,Type,Reynolds,Toil,Tcool,Time,cx,cy,major,minor,angle,AR
18624,Macro,2000,32,6,1,318.0,145.0,4.0,4.0,90.0,1.0
18625,Macro,2000,32,6,1,91.5,142.0,5.0,4.0,90.0,1.25
18626,Macro,2000,32,6,1,262.0,135.0,4.0,4.0,90.0,1.0
18627,Macro,2000,32,6,1,227.5,135.0,6.0,5.0,90.0,1.2
18628,Macro,2000,32,6,1,366.5,131.5,7.071067810058594,5.773502826690674,135.0,1.224744842484415
18629,Macro,2000,32,6,1,366.5,131.5,5.0,5.0,90.0,1.0
18630,Macro,2000,32,6,1,98.5,131.5,7.071067810058594,5.773502826690674,45.0,1.224744842484415
18631,Macro,2000,32,6,1,98.5,131.5,5.0,5.0,90.0,1.0
18632,Macro,2000,32,6,1,148.32669067382812,129.61500549316406,9.917257308959961,7.56672477722168,2.491924285888672,1.3106406802073935
18633,Macro,2000,32,6,1,148.0,130.0,8.0,6.0,90.0,1.3333333333333333
18634,Macro,2000,32,6,1,109.0,126.0,4.0,4.0,90.0,1.0
18635,Macro,2000,32,6,1,198.0,124.0,4.0,4.0,90.0,1.0
18636,Macro,2000,32,6,1,311.0,123.0,4.0,4.0,90.0,1.0
18637,Macro,2000,32,6,1,284.0,124.0,7.211102485656738,7.211102485656738,0.0,1.0
18638,Macro,2000,32,6,1,284.0,123.5,6.0,5.0,90.0,1.2
18639,Macro,2000,32,6,1,337.0,122.0,6.0,4.0,90.0,1.5
18640,Macro,2000,32,6,1,297.6881103515625,117.76054382324219,11.20881175994873,5.712244987487793,169.91046142578125,1.9622428282576674
18641,Macro,2000,32,6,1,297.5,118.0,8.0,5.0,90.0,1.6
18642,Macro,2000,32,6,1,231.0,116.0,4.0,4.0,90.0,1.0
18643,Macro,2000,32,6,1,286.0,114.5,5.0,4.0,90.0,1.25
18644,Macro,2000,32,6,1,1.0,109.5,5.0,2.0,90.0,2.5
18645,Macro,2000,32,6,1,175.0,104.0,4.0,4.0,90.0,1.0
18646,Macro,2000,32,6,1,25.0,102.5,5.0,4.0,90.0,1.25
18647,Macro,2000,32,6,1,141.0,100.0,4.0,4.0,90.0,1.0
18648,Macro,2000,32,6,1,77.5,94.0,5.0,4.0,90.0,1.25
18649,Macro,2000,32,6,1,55.0,94.0,8.0,6.0,90.0,1.3333333333333333
18650,Macro,2000,32,6,1,303.0,90.0,4.0,4.0,90.0,1.0
18651,Macro,2000,32,6,1,146.0,90.0,4.0,4.0,90.0,1.0
18652,Macro,2000,32,6,1,93.67343139648438,85.30738067626953,12.794856071472168,8.373869895935059,30.963855743408203,1.5279501867688672
18653,Macro,2000,32,6,1,93.5,85.5,11.0,9.0,90.0,1.2222222222222223
18654,Macro,2000,32,6,1,1.2175099849700928,82.55415344238281,7.607408046722412,4.072286605834961,9.061732292175293,1.8680924952144
18655,Macro,2000,32,6,1,1.5,83.0,6.0,3.0,90.0,2.0
18656,Macro,2000,32,6,1,283.0,81.0,4.0,4.0,90.0,1.0
18657,Macro,2000,32,6,1,213.0,76.0,6.0,4.0,90.0,1.5
18658,Macro,2000,32,6,1,150.9991912841797,74.84527587890625,8.667389869689941,6.179542541503906,32.99032974243164,1.4025940935719445
18659,Macro,2000,32,6,1,151.0,75.0,6.0,6.0,90.0,1.0
18660,Macro,2000,32,6,1,264.97369384765625,74.21865844726562,10.413534164428711,6.270916938781738,175.53610229492188,1.6606078929267027
18661,Macro,2000,32,6,1,265.5,74.0,8.0,5.0,90.0,1.6
18662,Macro,2000,32,6,1,329.6307678222656,71.35940551757812,9.21171760559082,6.080838680267334,106.31480407714844,1.5148761692171453
18663,Macro,2000,32,6,1,329.5,71.5,7.0,5.0,90.0,1.4
18664,Macro,2000,32,6,1,18.0,69.0,6.0,4.0,90.0,1.5
18665,Macro,2000,32,6,1,1.0,66.5,5.0,2.0,90.0,2.5
18666,Macro,2000,32,6,1,83.7272720336914,61.727272033691406,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
18667,Macro,2000,32,6,1,83.5,61.5,5.0,5.0,90.0,1.0
18668,Macro,2000,32,6,1,1.0,60.0,4.0,2.0,90.0,2.0
18669,Macro,2000,32,6,1,409.0,58.0,4.0,2.0,90.0,2.0
18670,Macro,2000,32,6,1,73.0,58.0,4.0,4.0,90.0,1.0
18671,Macro,2000,32,6,1,112.0,56.0,4.0,4.0,90.0,1.0
18672,Macro,2000,32,6,1,194.0,54.0,4.0,4.0,90.0,1.0
18673,Macro,2000,32,6,1,74.0,37.0,6.0,4.0,90.0,1.5
18674,Macro,2000,32,6,1,63.0,37.0,4.0,4.0,90.0,1.0
18675,Macro,2000,32,6,1,284.0,36.5,5.0,4.0,90.0,1.25
18676,Macro,2000,32,6,1,266.0,30.0,4.0,4.0,90.0,1.0
18677,Macro,2000,32,6,1,204.0,30.0,6.0,4.0,90.0,1.5
18678,Macro,2000,32,6,1,25.0,28.5,5.0,4.0,90.0,1.25
18679,Macro,2000,32,6,1,186.0,24.0,4.0,4.0,90.0,1.0
18680,Macro,2000,32,6,1,36.0,23.5,5.0,4.0,90.0,1.25
18681,Macro,2000,32,6,1,233.5,5.0,5.0,4.0,90.0,1.25
18682,Macro,2000,32,6,1,22.0,2.0,4.0,4.0,90.0,1.0
18683,Macro,2000,32,6,10,113.0,409.0,6.0,2.0,90.0,3.0
18684,Macro,2000,32,6,10,99.5,409.0,5.0,2.0,90.0,2.5
18685,Macro,2000,32,6,10,38.0,408.0,4.0,4.0,90.0,1.0
18686,Macro,2000,32,6,10,49.03103256225586,406.2438049316406,13.57016372680664,5.830946922302246,166.64280700683594,2.3272658639548554
18687,Macro,2000,32,6,10,49.0,405.5,9.0,6.0,90.0,1.5
18688,Macro,2000,32,6,10,311.73016357421875,404.85601806640625,14.405096054077148,8.374043464660645,119.05755615234375,1.720207939553716
18689,Macro,2000,32,6,10,312.0,405.0,10.0,10.0,90.0,1.0
18690,Macro,2000,32,6,10,256.0,402.0,4.0,4.0,90.0,1.0
18691,Macro,2000,32,6,10,86.5,402.0,5.0,4.0,90.0,1.25
18692,Macro,2000,32,6,10,24.727272033691406,398.2727355957031,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
18693,Macro,2000,32,6,10,24.5,398.5,5.0,5.0,90.0,1.0
18694,Macro,2000,32,6,10,328.1063232421875,398.8253173828125,9.19807243347168,6.825505256652832,5.385578155517578,1.3476031572177463
18695,Macro,2000,32,6,10,328.0,398.0,6.0,6.0,90.0,1.0
18696,Macro,2000,32,6,10,293.4193115234375,396.36737060546875,15.837589263916016,7.81155252456665,19.781482696533203,2.0274573094283346
18697,Macro,2000,32,6,10,293.0,396.5,13.0,8.0,90.0,1.625
18698,Macro,2000,32,6,10,18.0,392.0,4.0,4.0,90.0,1.0
18699,Macro,2000,32,6,10,318.0,392.0,11.313708305358887,6.291743755340576,135.0,1.7981832613185418
18700,Macro,2000,32,6,10,318.0,392.0000305175781,11.31370735168457,5.656853675842285,45.0,2.0
18701,Macro,2000,32,6,10,275.5,391.0,6.0,5.0,90.0,1.2
18702,Macro,2000,32,6,10,81.0,389.0,6.0,4.0,90.0,1.5
18703,Macro,2000,32,6,10,93.5,388.0,7.0,4.0,90.0,1.75
18704,Macro,2000,32,6,10,46.0,388.5,5.0,4.0,90.0,1.25
18705,Macro,2000,32,6,10,255.04928588867188,385.16412353515625,13.48759651184082,7.171404838562012,108.0036392211914,1.880746773535283
18706,Macro,2000,32,6,10,255.0,385.5,10.0,7.0,90.0,1.4285714285714286
18707,Macro,2000,32,6,10,198.0,384.5,5.0,4.0,90.0,1.25
18708,Macro,2000,32,6,10,371.0,383.5,8.73733139038086,5.214605331420898,108.591796875,1.675549890177417
18709,Macro,2000,32,6,10,371.0,383.5,6.0,5.0,90.0,1.2
18710,Macro,2000,32,6,10,308.5,383.5,7.0,5.0,90.0,1.4
18711,Macro,2000,32,6,10,318.0,375.0,4.0,4.0,90.0,1.0
18712,Macro,2000,32,6,10,246.0,375.0,4.0,4.0,90.0,1.0
18713,Macro,2000,32,6,10,328.0,374.5,5.0,4.0,90.0,1.25
18714,Macro,2000,32,6,10,239.3906707763672,378.0147399902344,18.312414169311523,9.968361854553223,131.21420288085938,1.8370535135566943
18715,Macro,2000,32,6,10,239.3076934814453,379.0384521484375,21.0786075592041,9.707253456115723,33.6900634765625,2.171428577042484
18716,Macro,2000,32,6,10,164.27272033691406,372.2727355957031,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
18717,Macro,2000,32,6,10,164.5,372.5,5.0,5.0,90.0,1.0
18718,Macro,2000,32,6,10,61.0,372.5,5.0,4.0,90.0,1.25
18719,Macro,2000,32,6,10,384.5,369.0,5.0,4.0,90.0,1.25
18720,Macro,2000,32,6,10,207.08616638183594,371.8573303222656,16.071237564086914,8.069544792175293,177.5472869873047,1.9915915925853134
18721,Macro,2000,32,6,10,207.0,373.0,14.0,8.0,90.0,1.75
18722,Macro,2000,32,6,10,156.0,367.0,4.0,4.0,90.0,1.0
18723,Macro,2000,32,6,10,302.5484619140625,365.7483215332031,9.820969581604004,6.898103713989258,101.94231414794922,1.4237201974344362
18724,Macro,2000,32,6,10,302.0,366.0,6.0,6.0,90.0,1.0
18725,Macro,2000,32,6,10,369.5,362.0,5.0,4.0,90.0,1.25
18726,Macro,2000,32,6,10,315.0,362.0,6.0,4.0,90.0,1.5
18727,Macro,2000,32,6,10,258.5,360.0,5.0,4.0,90.0,1.25
18728,Macro,2000,32,6,10,218.0,360.0,4.0,4.0,90.0,1.0
18729,Macro,2000,32,6,10,208.5,359.0,5.0,4.0,90.0,1.25
18730,Macro,2000,32,6,10,171.5,359.0,5.0,4.0,90.0,1.25
18731,Macro,2000,32,6,10,232.28466796875,360.57489013671875,14.876106262207031,7.5784711837768555,46.2222785949707,1.9629429078060148
18732,Macro,2000,32,6,10,232.75003051757812,360.2500305175781,14.849242210388184,7.071067810058594,45.0,2.099999973026017
18733,Macro,2000,32,6,10,379.0,355.0,4.0,4.0,90.0,1.0
18734,Macro,2000,32,6,10,274.0,354.0,4.0,4.0,90.0,1.0
18735,Macro,2000,32,6,10,224.68020629882812,353.27105712890625,10.303714752197266,5.464425086975098,168.3514862060547,1.8855990498903552
18736,Macro,2000,32,6,10,224.5,353.5,7.0,5.0,90.0,1.4
18737,Macro,2000,32,6,10,108.0,350.5,5.0,4.0,90.0,1.25
18738,Macro,2000,32,6,10,199.72727966308594,349.2727355957031,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
18739,Macro,2000,32,6,10,199.5,349.5,5.0,5.0,90.0,1.0
18740,Macro,2000,32,6,10,162.5,346.5,5.0,5.0,90.0,1.0
18741,Macro,2000,32,6,10,101.5,336.0,5.0,4.0,90.0,1.25
18742,Macro,2000,32,6,10,73.0,334.0,12.52321720123291,5.043629169464111,161.51943969726562,2.482977391964665
18743,Macro,2000,32,6,10,73.0,334.0,8.0,6.0,90.0,1.3333333333333333
18744,Macro,2000,32,6,10,114.7272720336914,331.2727355957031,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
18745,Macro,2000,32,6,10,114.5,331.5,5.0,5.0,90.0,1.0
18746,Macro,2000,32,6,10,345.0,330.0,6.0,4.0,90.0,1.5
18747,Macro,2000,32,6,10,56.0,329.0,4.0,4.0,90.0,1.0
18748,Macro,2000,32,6,10,143.5,326.0,5.0,4.0,90.0,1.25
18749,Macro,2000,32,6,10,1.0,326.0,4.0,2.0,90.0,2.0
18750,Macro,2000,32,6,10,409.0,320.5,5.0,2.0,90.0,2.5
18751,Macro,2000,32,6,10,54.0,316.0,4.0,4.0,90.0,1.0
18752,Macro,2000,32,6,10,36.65205383300781,318.5413818359375,14.273191452026367,5.040032386779785,7.811047554016113,2.831964232901666
18753,Macro,2000,32,6,10,36.5,318.5,9.0,5.0,90.0,1.8
18754,Macro,2000,32,6,10,23.5,315.5,7.0,5.0,90.0,1.4
18755,Macro,2000,32,6,10,188.72727966308594,313.2727355957031,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
18756,Macro,2000,32,6,10,188.5,313.5,5.0,5.0,90.0,1.0
18757,Macro,2000,32,6,10,365.4624328613281,313.8967590332031,31.116350173950195,6.296950340270996,173.5717315673828,4.941495246508657
18758,Macro,2000,32,6,10,365.5,314.0,10.0,7.0,90.0,1.4285714285714286
18759,Macro,2000,32,6,10,33.0,310.0,6.0,4.0,90.0,1.5
18760,Macro,2000,32,6,10,18.0,307.0,4.0,4.0,90.0,1.0
18761,Macro,2000,32,6,10,387.0,306.0,4.0,4.0,90.0,1.0
18762,Macro,2000,32,6,10,156.26890563964844,305.7731018066406,7.944725513458252,6.9812493324279785,22.5,1.138009134920152
18763,Macro,2000,32,6,10,156.5,306.0,6.0,5.0,90.0,1.2
18764,Macro,2000,32,6,10,260.2727355957031,304.7272644042969,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
18765,Macro,2000,32,6,10,260.5,304.5,5.0,5.0,90.0,1.0
18766,Macro,2000,32,6,10,38.5,301.0,5.0,4.0,90.0,1.25
18767,Macro,2000,32,6,10,391.0,296.0,4.0,4.0,90.0,1.0
18768,Macro,2000,32,6,10,145.77830505371094,296.8829650878906,10.123887062072754,6.124040603637695,111.50048828125,1.6531384615672111
18769,Macro,2000,32,6,10,145.5,297.0,7.0,6.0,90.0,1.1666666666666667
18770,Macro,2000,32,6,10,189.0,295.0,4.0,4.0,90.0,1.0
18771,Macro,2000,32,6,10,370.0,294.0,4.0,4.0,90.0,1.0
18772,Macro,2000,32,6,10,209.0,292.0,6.0,4.0,90.0,1.5
18773,Macro,2000,32,6,10,266.0,291.0,4.0,4.0,90.0,1.0
18774,Macro,2000,32,6,10,21.0,291.0,4.0,4.0,90.0,1.0
18775,Macro,2000,32,6,10,274.0,290.0,4.0,4.0,90.0,1.0
18776,Macro,2000,32,6,10,151.57142639160156,287.4285583496094,8.605646133422852,7.273098468780518,135.0,1.1832159526455253
18777,Macro,2000,32,6,10,152.0,287.0,6.0,6.0,90.0,1.0
18778,Macro,2000,32,6,10,164.8060760498047,283.51324462890625,9.53236198425293,5.656709671020508,148.06373596191406,1.68514251899607
18779,Macro,2000,32,6,10,165.0,283.5,7.0,6.0,90.0,1.1666666666666667
18780,Macro,2000,32,6,10,210.5,281.5,5.0,5.0,90.0,1.0
18781,Macro,2000,32,6,10,63.97520065307617,283.7241516113281,13.41125202178955,7.504800796508789,48.76624298095703,1.7870230517015755
18782,Macro,2000,32,6,10,64.0,283.5,10.0,9.0,90.0,1.1111111111111112
18783,Macro,2000,32,6,10,285.0,281.0,6.0,4.0,90.0,1.5
18784,Macro,2000,32,6,10,309.0,279.0,4.0,4.0,90.0,1.0
18785,Macro,2000,32,6,10,366.5,278.0,5.0,4.0,90.0,1.25
18786,Macro,2000,32,6,10,268.5566711425781,280.3991394042969,13.075322151184082,6.261141300201416,159.3297576904297,2.08832887236764
18787,Macro,2000,32,6,10,268.5,279.5,9.0,7.0,90.0,1.2857142857142858
18788,Macro,2000,32,6,10,161.73109436035156,274.2268981933594,7.944725513458252,6.9812493324279785,22.5,1.138009134920152
18789,Macro,2000,32,6,10,161.5,274.0,6.0,5.0,90.0,1.2
18790,Macro,2000,32,6,10,80.75729370117188,275.7772521972656,12.090140342712402,7.803562641143799,49.201576232910156,1.5493103469135865
18791,Macro,2000,32,6,10,80.0,275.0,8.0,8.0,90.0,1.0
18792,Macro,2000,32,6,10,31.5,273.5,5.0,5.0,90.0,1.0
18793,Macro,2000,32,6,10,176.0,272.0,4.0,4.0,90.0,1.0
18794,Macro,2000,32,6,10,124.7272720336914,271.7272644042969,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
18795,Macro,2000,32,6,10,124.5,271.5,5.0,5.0,90.0,1.0
18796,Macro,2000,32,6,10,333.6136779785156,271.7522888183594,13.670425415039062,7.424201965332031,54.740394592285156,1.8413326413901892
18797,Macro,2000,32,6,10,332.9615173339844,271.6922912597656,14.144856452941895,7.765803337097168,56.3099365234375,1.8214286196731317
18798,Macro,2000,32,6,10,106.0,269.0,4.0,4.0,90.0,1.0
18799,Macro,2000,32,6,10,88.0,269.0,4.0,4.0,90.0,1.0
18800,Macro,2000,32,6,10,68.21224975585938,268.3945007324219,15.478316307067871,12.145122528076172,13.52649211883545,1.2744471100465455
18801,Macro,2000,32,6,10,68.0,271.5,12.0,9.0,90.0,1.3333333333333333
18802,Macro,2000,32,6,10,238.5,268.0,5.0,4.0,90.0,1.25
18803,Macro,2000,32,6,10,219.87742614746094,269.668212890625,10.679475784301758,6.476369380950928,128.73341369628906,1.6489911486076612
18804,Macro,2000,32,6,10,220.0,269.5,8.0,7.0,90.0,1.1428571428571428
18805,Macro,2000,32,6,10,180.0,265.0,4.0,4.0,90.0,1.0
18806,Macro,2000,32,6,10,136.0,263.0,8.59278678894043,5.410686016082764,45.0,1.588114106676892
18807,Macro,2000,32,6,10,136.0,263.0,6.0,6.0,90.0,1.0
18808,Macro,2000,32,6,10,16.0,262.0,8.0,4.0,90.0,2.0
18809,Macro,2000,32,6,10,122.0,261.0,4.0,4.0,90.0,1.0
18810,Macro,2000,32,6,10,29.727272033691406,261.2727355957031,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
18811,Macro,2000,32,6,10,29.5,261.5,5.0,5.0,90.0,1.0
18812,Macro,2000,32,6,10,164.32981872558594,261.5639343261719,11.176508903503418,6.229084491729736,151.6810302734375,1.7942458347357952
18813,Macro,2000,32,6,10,164.5,262.0,8.0,7.0,90.0,1.1428571428571428
18814,Macro,2000,32,6,10,76.5,259.5,7.071067810058594,5.773502826690674,135.0,1.224744842484415
18815,Macro,2000,32,6,10,76.5,259.5,5.0,5.0,90.0,1.0
18816,Macro,2000,32,6,10,143.0,256.0,4.0,4.0,90.0,1.0
18817,Macro,2000,32,6,10,149.2511749267578,260.21917724609375,16.184995651245117,10.2603178024292,35.83891296386719,1.5774360953432855
18818,Macro,2000,32,6,10,149.0,260.0,14.0,12.0,90.0,1.1666666666666667
18819,Macro,2000,32,6,10,1.0,253.0,4.0,2.0,90.0,2.0
18820,Macro,2000,32,6,10,210.74688720703125,252.4324493408203,10.515063285827637,7.848107814788818,166.400146484375,1.339821461934208
18821,Macro,2000,32,6,10,210.5,253.0,7.0,6.0,90.0,1.1666666666666667
18822,Macro,2000,32,6,10,12.727272987365723,252.72727966308594,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
18823,Macro,2000,32,6,10,12.5,252.5,5.0,5.0,90.0,1.0
18824,Macro,2000,32,6,10,137.0,251.0,4.0,4.0,90.0,1.0
18825,Macro,2000,32,6,10,119.0,251.0,4.0,4.0,90.0,1.0
18826,Macro,2000,32,6,10,62.0,251.5,5.0,4.0,90.0,1.25
18827,Macro,2000,32,6,10,249.47474670410156,251.34478759765625,10.656275749206543,7.675553798675537,19.443008422851562,1.3883396597448574
18828,Macro,2000,32,6,10,250.0,252.0,8.0,6.0,90.0,1.3333333333333333
18829,Macro,2000,32,6,10,178.0,245.0,4.0,4.0,90.0,1.0
18830,Macro,2000,32,6,10,154.0,246.5,7.0,4.0,90.0,1.75
18831,Macro,2000,32,6,10,139.0,244.0,6.0,4.0,90.0,1.5
18832,Macro,2000,32,6,10,203.0,242.5,5.0,4.0,90.0,1.25
18833,Macro,2000,32,6,10,34.0,240.0,4.0,4.0,90.0,1.0
18834,Macro,2000,32,6,10,250.95819091796875,239.62265014648438,8.221285820007324,6.640278339385986,159.70477294921875,1.2380935556938613
18835,Macro,2000,32,6,10,251.0,240.0,6.0,6.0,90.0,1.0
18836,Macro,2000,32,6,10,109.67436218261719,242.7674102783203,14.171162605285645,6.192826747894287,160.96694946289062,2.288318918352461
18837,Macro,2000,32,6,10,109.5,242.5,11.0,7.0,90.0,1.5714285714285714
18838,Macro,2000,32,6,10,218.0,239.0,6.0,4.0,90.0,1.5
18839,Macro,2000,32,6,10,67.0,238.0,4.0,4.0,90.0,1.0
18840,Macro,2000,32,6,10,243.0,236.0,4.0,4.0,90.0,1.0
18841,Macro,2000,32,6,10,56.27105712890625,236.68020629882812,10.303714752197266,5.464425563812256,101.64852142333984,1.885598885349054
18842,Macro,2000,32,6,10,56.5,236.5,7.0,5.0,90.0,1.4
18843,Macro,2000,32,6,10,152.0,236.0,6.0,4.0,90.0,1.5
18844,Macro,2000,32,6,10,44.0,233.0,4.0,4.0,90.0,1.0
18845,Macro,2000,32,6,10,296.5,229.5,10.163782119750977,6.5034356117248535,144.59117126464844,1.5628327435774088
18846,Macro,2000,32,6,10,296.5,229.5,7.0,7.0,90.0,1.0
18847,Macro,2000,32,6,10,219.26625061035156,228.91392517089844,13.191858291625977,5.677901268005371,174.5026397705078,2.3233687359027
18848,Macro,2000,32,6,10,219.5,228.0,8.0,5.0,90.0,1.6
18849,Macro,2000,32,6,10,60.875064849853516,225.96438598632812,9.130577087402344,9.014513969421387,15.96876049041748,1.0128751387345631
18850,Macro,2000,32,6,10,60.0,226.0,8.0,6.0,90.0,1.3333333333333333
18851,Macro,2000,32,6,10,42.06259536743164,221.8844757080078,13.880853652954102,5.964130401611328,99.86988067626953,2.327389362446521
18852,Macro,2000,32,6,10,42.0,222.0,8.0,6.0,90.0,1.3333333333333333
18853,Macro,2000,32,6,10,167.0,209.5731658935547,29.988834381103516,6.339078903198242,0.0,4.730787365018175
18854,Macro,2000,32,6,10,167.0,217.5,9.0,6.0,90.0,1.5
18855,Macro,2000,32,6,10,349.0,214.0,4.0,4.0,90.0,1.0
18856,Macro,2000,32,6,10,247.72727966308594,214.72727966308594,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
18857,Macro,2000,32,6,10,247.5,214.5,5.0,5.0,90.0,1.0
18858,Macro,2000,32,6,10,214.0,212.0,4.0,4.0,90.0,1.0
18859,Macro,2000,32,6,10,64.5692367553711,213.70477294921875,12.443082809448242,7.094544887542725,118.62447357177734,1.7538944367378644
18860,Macro,2000,32,6,10,65.5,214.0,9.0,8.0,90.0,1.125
18861,Macro,2000,32,6,10,42.0,212.5,5.0,4.0,90.0,1.25
18862,Macro,2000,32,6,10,239.0,212.5,7.0,4.0,90.0,1.75
18863,Macro,2000,32,6,10,148.0,211.0,4.0,4.0,90.0,1.0
18864,Macro,2000,32,6,10,131.5,211.0,5.0,4.0,90.0,1.25
18865,Macro,2000,32,6,10,397.0,206.0,4.0,4.0,90.0,1.0
18866,Macro,2000,32,6,10,169.27272033691406,206.27272033691406,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
18867,Macro,2000,32,6,10,169.5,206.5,5.0,5.0,90.0,1.0
18868,Macro,2000,32,6,10,84.40160369873047,207.56922912597656,8.715327262878418,7.031060695648193,132.86581420898438,1.239546583387153
18869,Macro,2000,32,6,10,84.5,207.0,7.0,6.0,90.0,1.1666666666666667
18870,Macro,2000,32,6,10,205.27272033691406,205.27272033691406,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
18871,Macro,2000,32,6,10,205.5,205.5,5.0,5.0,90.0,1.0
18872,Macro,2000,32,6,10,181.0,205.0,4.0,4.0,90.0,1.0
18873,Macro,2000,32,6,10,140.0,205.0,4.0,4.0,90.0,1.0
18874,Macro,2000,32,6,10,22.5,205.0,5.0,4.0,90.0,1.25
18875,Macro,2000,32,6,10,386.5,204.0,5.0,4.0,90.0,1.25
18876,Macro,2000,32,6,10,373.0,200.5,5.0,4.0,90.0,1.25
18877,Macro,2000,32,6,10,50.73591613769531,200.67539978027344,15.767355918884277,6.5782694816589355,94.77212524414062,2.3968850718028047
18878,Macro,2000,32,6,10,50.0,200.5,12.0,7.0,90.0,1.7142857142857142
18879,Macro,2000,32,6,10,93.0,197.0,4.0,4.0,90.0,1.0
18880,Macro,2000,32,6,10,84.0,197.0,4.0,4.0,90.0,1.0
18881,Macro,2000,32,6,10,68.0,193.0,4.0,4.0,90.0,1.0
18882,Macro,2000,32,6,10,192.0,191.5,7.0,4.0,90.0,1.75
18883,Macro,2000,32,6,10,224.5,188.0,5.0,4.0,90.0,1.25
18884,Macro,2000,32,6,10,337.7272644042969,184.27272033691406,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
18885,Macro,2000,32,6,10,337.5,184.5,5.0,5.0,90.0,1.0
18886,Macro,2000,32,6,10,142.0,183.0,6.0,4.0,90.0,1.5
18887,Macro,2000,32,6,10,48.284114837646484,183.82510375976562,14.713871955871582,6.545426368713379,163.68698120117188,2.24796233690791
18888,Macro,2000,32,6,10,48.5,184.5,11.0,7.0,90.0,1.5714285714285714
18889,Macro,2000,32,6,10,62.5,179.5,5.0,5.0,90.0,1.0
18890,Macro,2000,32,6,10,206.0,178.5,7.0,4.0,90.0,1.75
18891,Macro,2000,32,6,10,167.0,168.0,4.0,4.0,90.0,1.0
18892,Macro,2000,32,6,10,89.25167083740234,166.5484619140625,9.820969581604004,6.898103713989258,11.94231128692627,1.4237201974344362
18893,Macro,2000,32,6,10,89.0,166.0,6.0,6.0,90.0,1.0
18894,Macro,2000,32,6,10,45.619205474853516,165.83441162109375,9.32990550994873,6.182828903198242,124.18770599365234,1.509002700223934
18895,Macro,2000,32,6,10,45.5,166.0,7.0,6.0,90.0,1.1666666666666667
18896,Macro,2000,32,6,10,19.310285568237305,168.65611267089844,15.7532320022583,8.946993827819824,40.207542419433594,1.7607290566441578
18897,Macro,2000,32,6,10,19.0,169.0,12.0,12.0,90.0,1.0
18898,Macro,2000,32,6,10,64.75814056396484,164.47586059570312,9.102737426757812,5.949645042419434,169.3226776123047,1.5299631090355212
18899,Macro,2000,32,6,10,64.5,165.0,6.0,5.0,90.0,1.2
18900,Macro,2000,32,6,10,141.0,157.0,4.0,4.0,90.0,1.0
18901,Macro,2000,32,6,10,219.0,155.0,4.0,4.0,90.0,1.0
18902,Macro,2000,32,6,10,46.0,155.5,7.849597454071045,6.387300968170166,121.71747589111328,1.228938090312002
18903,Macro,2000,32,6,10,46.0,155.5,6.0,5.0,90.0,1.2
18904,Macro,2000,32,6,10,33.272727966308594,154.72727966308594,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
18905,Macro,2000,32,6,10,33.5,154.5,5.0,5.0,90.0,1.0
18906,Macro,2000,32,6,10,202.0,154.0,6.0,4.0,90.0,1.5
18907,Macro,2000,32,6,10,73.0,153.0,4.0,4.0,90.0,1.0
18908,Macro,2000,32,6,10,107.0,150.0,4.0,4.0,90.0,1.0
18909,Macro,2000,32,6,10,154.0,144.0,4.0,4.0,90.0,1.0
18910,Macro,2000,32,6,10,184.0,144.5,7.0,4.0,90.0,1.75
18911,Macro,2000,32,6,10,167.0,142.5,5.0,4.0,90.0,1.25
18912,Macro,2000,32,6,10,403.0,139.5,5.0,4.0,90.0,1.25
18913,Macro,2000,32,6,10,80.0,137.0,4.0,4.0,90.0,1.0
18914,Macro,2000,32,6,10,193.0,135.0,4.0,4.0,90.0,1.0
18915,Macro,2000,32,6,10,183.12762451171875,135.3643035888672,8.299671173095703,5.715206623077393,110.45674133300781,1.4522084187792126
18916,Macro,2000,32,6,10,183.0,135.5,6.0,5.0,90.0,1.2
18917,Macro,2000,32,6,10,160.0,133.0,6.0,4.0,90.0,1.5
18918,Macro,2000,32,6,10,408.22784423828125,128.7215118408203,6.5359110832214355,5.578188419342041,22.5,1.1716906263973708
18919,Macro,2000,32,6,10,408.0,128.5,5.0,4.0,90.0,1.25
18920,Macro,2000,32,6,10,145.0,124.0,6.0,4.0,90.0,1.5
18921,Macro,2000,32,6,10,393.0,121.0,4.0,4.0,90.0,1.0
18922,Macro,2000,32,6,10,194.0,118.5,5.0,4.0,90.0,1.25
18923,Macro,2000,32,6,10,329.0,117.0,4.0,4.0,90.0,1.0
18924,Macro,2000,32,6,10,53.272727966308594,111.7272720336914,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
