,Type,Reynolds,Toil,Tcool,Time,cx,cy,major,minor,angle,kernel,AR
2066,Macro,2000,32,6,15,47.0,136.0,4.0,4.0,90.0,"(3, 3)",1.0
2067,Macro,2000,32,6,15,159.5572052001953,136.04019165039062,14.460494995117188,7.506724834442139,155.7269744873047,"(3, 3)",1.926338758118582
2068,Macro,2000,32,6,15,159.5,137.5,11.0,9.0,90.0,"(3, 3)",1.2222222222222223
2069,Macro,2000,32,6,15,148.0,134.5,5.0,4.0,90.0,"(3, 3)",1.25
2070,Macro,2000,32,6,15,243.5,132.0,5.0,4.0,90.0,"(3, 3)",1.25
2071,Macro,2000,32,6,15,190.0,132.0,4.0,4.0,90.0,"(3, 3)",1.0
2072,Macro,2000,32,6,15,60.0,132.0,6.0,4.0,90.0,"(3, 3)",1.5
2073,Macro,2000,32,6,15,28.0,127.0,4.0,4.0,90.0,"(3, 3)",1.0
2074,Macro,2000,32,6,15,40.24185562133789,126.47586059570312,9.102737426757812,5.949645042419434,10.677319526672363,"(3, 3)",1.5299631090355212
2075,Macro,2000,32,6,15,40.5,127.0,6.0,5.0,90.0,"(3, 3)",1.2
2076,Macro,2000,32,6,15,387.0,123.0,4.0,4.0,90.0,"(3, 3)",1.0
2077,Macro,2000,32,6,15,198.0,122.0,6.0,4.0,90.0,"(3, 3)",1.5
2078,Macro,2000,32,6,15,339.0,121.5,5.0,4.0,90.0,"(3, 3)",1.25
2079,Macro,2000,32,6,15,358.0,120.0,4.0,4.0,90.0,"(3, 3)",1.0
2080,Macro,2000,32,6,15,230.0,120.0,6.0,4.0,90.0,"(3, 3)",1.5
2081,Macro,2000,32,6,15,158.0,119.5,5.0,4.0,90.0,"(3, 3)",1.25
2082,Macro,2000,32,6,15,307.0,116.5,5.0,4.0,90.0,"(3, 3)",1.25
2083,Macro,2000,32,6,15,231.0,112.0,6.0,4.0,90.0,"(3, 3)",1.5
2084,Macro,2000,32,6,15,80.0,112.0,4.0,4.0,90.0,"(3, 3)",1.0
2085,Macro,2000,32,6,15,19.272727966308594,111.2727279663086,7.106690406799316,6.428243637084961,45.0,"(3, 3)",1.1055415457187017
2086,Macro,2000,32,6,15,19.5,111.5,5.0,5.0,90.0,"(3, 3)",1.0
2087,Macro,2000,32,6,15,146.0,109.0,4.0,4.0,90.0,"(3, 3)",1.0
2088,Macro,2000,32,6,15,13.0,106.0,4.0,4.0,90.0,"(3, 3)",1.0
2089,Macro,2000,32,6,15,90.0,105.0,6.0,4.0,90.0,"(3, 3)",1.5
2090,Macro,2000,32,6,15,64.0,103.5,5.0,4.0,90.0,"(3, 3)",1.25
2091,Macro,2000,32,6,15,193.22689819335938,102.26890563964844,7.944725513458252,6.9812493324279785,112.5,"(3, 3)",1.138009134920152
2092,Macro,2000,32,6,15,193.0,102.5,6.0,5.0,90.0,"(3, 3)",1.2
2093,Macro,2000,32,6,15,369.92681884765625,101.43902587890625,9.377416610717773,7.881924152374268,58.28252410888672,"(3, 3)",1.189736976584965
2094,Macro,2000,32,6,15,369.5,101.0,7.0,6.0,90.0,"(3, 3)",1.1666666666666667
2095,Macro,2000,32,6,15,238.0,93.0,4.0,4.0,90.0,"(3, 3)",1.0
2096,Macro,2000,32,6,15,184.5,92.5,7.071067810058594,5.773502826690674,45.0,"(3, 3)",1.224744842484415
2097,Macro,2000,32,6,15,184.5,92.5,5.0,5.0,90.0,"(3, 3)",1.0
2098,Macro,2000,32,6,15,279.0,86.0,4.0,4.0,90.0,"(3, 3)",1.0
2099,Macro,2000,32,6,15,343.5,82.0,5.0,4.0,90.0,"(3, 3)",1.25
2100,Macro,2000,32,6,15,47.24185562133789,82.47586059570312,9.102737426757812,5.949645042419434,10.677319526672363,"(3, 3)",1.5299631090355212
2101,Macro,2000,32,6,15,47.5,83.0,6.0,5.0,90.0,"(3, 3)",1.2
2102,Macro,2000,32,6,15,400.0,81.0,4.0,4.0,90.0,"(3, 3)",1.0
2103,Macro,2000,32,6,15,365.5,81.0,5.0,4.0,90.0,"(3, 3)",1.25
2104,Macro,2000,32,6,15,79.0,81.0,4.0,4.0,90.0,"(3, 3)",1.0
2105,Macro,2000,32,6,15,385.5034484863281,78.83637237548828,9.350253105163574,6.966238498687744,141.01075744628906,"(3, 3)",1.3422240864887005
2106,Macro,2000,32,6,15,385.5,79.0,7.0,6.0,90.0,"(3, 3)",1.1666666666666667
2107,Macro,2000,32,6,15,327.2724609375,77.80652618408203,10.477436065673828,6.293903350830078,155.3341827392578,"(3, 3)",1.6646960529338284
2108,Macro,2000,32,6,15,327.0,78.0,8.0,6.0,90.0,"(3, 3)",1.3333333333333333
2109,Macro,2000,32,6,15,232.5,76.0,7.849597454071045,6.387300968170166,31.71747398376465,"(3, 3)",1.228938090312002
2110,Macro,2000,32,6,15,232.5,76.0,6.0,5.0,90.0,"(3, 3)",1.2
2111,Macro,2000,32,6,15,103.0,76.5,7.0,4.0,90.0,"(3, 3)",1.75
2112,Macro,2000,32,6,15,258.5,74.0,5.0,4.0,90.0,"(3, 3)",1.25
2113,Macro,2000,32,6,15,358.0,73.5,5.0,4.0,90.0,"(3, 3)",1.25
2114,Macro,2000,32,6,15,325.0,66.5,5.0,4.0,90.0,"(3, 3)",1.25
2115,Macro,2000,32,6,15,409.0,65.0,4.0,2.0,90.0,"(3, 3)",2.0
2116,Macro,2000,32,6,15,85.71863555908203,68.1094970703125,16.792150497436523,13.95348834991455,108.86751556396484,"(3, 3)",1.2034374542290964
2117,Macro,2000,32,6,15,86.5,67.5,17.0,13.0,90.0,"(3, 3)",1.3076923076923077
2118,Macro,2000,32,6,15,346.0,62.0,4.0,4.0,90.0,"(3, 3)",1.0
2119,Macro,2000,32,6,15,98.0,60.0,4.0,4.0,90.0,"(3, 3)",1.0
2120,Macro,2000,32,6,15,9.0,59.5,5.0,4.0,90.0,"(3, 3)",1.25
2121,Macro,2000,32,6,15,43.0,58.5,5.0,4.0,90.0,"(3, 3)",1.25
2122,Macro,2000,32,6,15,22.056989669799805,58.14155578613281,10.14842414855957,6.131306171417236,12.054585456848145,"(3, 3)",1.6551814352167291
2123,Macro,2000,32,6,15,22.0,58.5,7.0,6.0,90.0,"(3, 3)",1.1666666666666667
2124,Macro,2000,32,6,15,354.7272644042969,56.272727966308594,7.106690406799316,6.428243637084961,135.0,"(3, 3)",1.1055415457187017
2125,Macro,2000,32,6,15,354.5,56.5,5.0,5.0,90.0,"(3, 3)",1.0
2126,Macro,2000,32,6,15,139.0,56.0,4.0,4.0,90.0,"(3, 3)",1.0
2127,Macro,2000,32,6,15,76.0,55.0,4.0,4.0,90.0,"(3, 3)",1.0
2128,Macro,2000,32,6,15,67.26890563964844,56.226890563964844,7.944725513458252,6.9812493324279785,157.5,"(3, 3)",1.138009134920152
2129,Macro,2000,32,6,15,67.5,56.0,6.0,5.0,90.0,"(3, 3)",1.2
2130,Macro,2000,32,6,15,54.44929885864258,57.869571685791016,16.364059448242188,8.390907287597656,118.50485229492188,"(3, 3)",1.950213354452075
2131,Macro,2000,32,6,15,54.0,58.0,12.0,10.0,90.0,"(3, 3)",1.2
2132,Macro,2000,32,6,15,123.0,53.5,5.0,4.0,90.0,"(3, 3)",1.25
2133,Macro,2000,32,6,15,330.1390380859375,55.39242172241211,13.431419372558594,8.364219665527344,39.81944274902344,"(3, 3)",1.6058185831626859
2134,Macro,2000,32,6,15,330.5,55.5,11.0,9.0,90.0,"(3, 3)",1.2222222222222223
2135,Macro,2000,32,6,15,114.0,52.0,4.0,4.0,90.0,"(3, 3)",1.0
2136,Macro,2000,32,6,15,266.0,51.0,4.0,4.0,90.0,"(3, 3)",1.0
2137,Macro,2000,32,6,15,146.5,51.0,5.0,4.0,90.0,"(3, 3)",1.25
2138,Macro,2000,32,6,15,318.7272644042969,49.272727966308594,7.106690406799316,6.428243637084961,135.0,"(3, 3)",1.1055415457187017
2139,Macro,2000,32,6,15,318.5,49.5,5.0,5.0,90.0,"(3, 3)",1.0
2140,Macro,2000,32,6,15,82.0,48.5,5.0,4.0,90.0,"(3, 3)",1.25
2141,Macro,2000,32,6,15,4.0,48.0,4.0,4.0,90.0,"(3, 3)",1.0
2142,Macro,2000,32,6,15,350.5,47.0,7.0,4.0,90.0,"(3, 3)",1.75
2143,Macro,2000,32,6,15,18.0,45.0,6.0,4.0,90.0,"(3, 3)",1.5
2144,Macro,2000,32,6,15,97.2727279663086,44.727272033691406,7.106690406799316,6.428243637084961,135.0,"(3, 3)",1.1055415457187017
2145,Macro,2000,32,6,15,97.5,44.5,5.0,5.0,90.0,"(3, 3)",1.0
2146,Macro,2000,32,6,15,396.0,43.0,4.0,4.0,90.0,"(3, 3)",1.0
2147,Macro,2000,32,6,15,405.5,42.0,6.0,5.0,90.0,"(3, 3)",1.2
2148,Macro,2000,32,6,15,356.5,40.0,7.0,4.0,90.0,"(3, 3)",1.75
2149,Macro,2000,32,6,15,34.0,37.0,4.0,4.0,90.0,"(3, 3)",1.0
2150,Macro,2000,32,6,15,53.0,36.5,5.0,4.0,90.0,"(3, 3)",1.25
2151,Macro,2000,32,6,15,62.0,35.0,4.0,4.0,90.0,"(3, 3)",1.0
2152,Macro,2000,32,6,15,42.0,34.0,4.0,4.0,90.0,"(3, 3)",1.0
2153,Macro,2000,32,6,15,88.0,33.5,5.0,4.0,90.0,"(3, 3)",1.25
2154,Macro,2000,32,6,15,105.27374267578125,31.737430572509766,10.914214134216309,8.057241439819336,97.01811981201172,"(3, 3)",1.3545844710917627
2155,Macro,2000,32,6,15,105.5,31.5,9.0,5.0,90.0,"(3, 3)",1.8
2156,Macro,2000,32,6,15,71.5,30.0,5.0,4.0,90.0,"(3, 3)",1.25
2157,Macro,2000,32,6,15,94.5,29.5,7.071067810058594,5.773502826690674,45.0,"(3, 3)",1.224744842484415
2158,Macro,2000,32,6,15,94.5,29.5,5.0,5.0,90.0,"(3, 3)",1.0
2159,Macro,2000,32,6,15,13.0,28.0,7.211102485656738,7.211102485656738,0.0,"(3, 3)",1.0
2160,Macro,2000,32,6,15,13.5,28.0,6.0,5.0,90.0,"(3, 3)",1.2
2161,Macro,2000,32,6,15,153.0,19.5,5.0,4.0,90.0,"(3, 3)",1.25
2162,Macro,2000,32,6,15,95.5,19.0,7.0,4.0,90.0,"(3, 3)",1.75
2163,Macro,2000,32,6,15,70.47586059570312,19.24185562133789,9.102737426757812,5.949645042419434,79.32267761230469,"(3, 3)",1.5299631090355212
2164,Macro,2000,32,6,15,71.0,19.5,6.0,5.0,90.0,"(3, 3)",1.2
2165,Macro,2000,32,6,15,167.0,18.5,5.0,4.0,90.0,"(3, 3)",1.25
2166,Macro,2000,32,6,15,1.0,18.0,4.0,2.0,90.0,"(3, 3)",2.0
2167,Macro,2000,32,6,15,86.77021026611328,20.048797607421875,15.018399238586426,6.218338966369629,162.9255828857422,"(3, 3)",2.41517860634645
2168,Macro,2000,32,6,15,86.5,20.5,11.0,7.0,90.0,"(3, 3)",1.5714285714285714
2169,Macro,2000,32,6,15,42.0,17.0,4.0,4.0,90.0,"(3, 3)",1.0
2170,Macro,2000,32,6,15,28.0,17.0,6.0,4.0,90.0,"(3, 3)",1.5
2171,Macro,2000,32,6,15,9.0,17.0,4.0,4.0,90.0,"(3, 3)",1.0
2172,Macro,2000,32,6,15,124.5,15.0,5.0,4.0,90.0,"(3, 3)",1.25
